 12   0.700  -0.124   0.043   0.004  88.0  90.0  90.0  72.0  67.0  69.0   0.131  289.13 0 0 0 0 0 0
 13   0.750  -0.128   0.045   0.006  87.0  89.0  90.0  71.0  65.0  69.0   0.136  289.37 0 0 0 0 0 0
 14   0.800  -0.129   0.048   0.007  87.0  89.0  91.0  70.0  64.0  66.0   0.138  290.41 0 0 0 0 0 0
 15   0.850  -0.130   0.051   0.007  89.0  89.0  91.0  70.0  58.0  62.0   0.140  291.42 0 0 0 0 0 0
 16   0.900  -0.135   0.052   0.007  89.0  89.0  90.0  62.0  49.0  54.0   0.145  291.07 0 0 0 0 0 0
02 10 2023 13 10 00.000     1   482 00000000 01110000  11.6 1546.9 285.8  -3.2  -0.4   1.121  30.64     0     0 3  16
  1   0.150  -0.050  -0.004   0.000 100.0 100.0 101.0  60.0  59.0  60.0   0.050  265.43 0 0 0 0 0 0
  2   0.200  -0.065   0.000  -0.002  99.0  97.0  99.0  59.0  61.0  54.0   0.065  270.00 0 0 0 0 0 0
  3   0.250  -0.073   0.007  -0.004  97.0  96.0  95.0  58.0  61.0  48.0   0.073  275.48 0 0 0 0 0 0
  4   0.300  -0.078   0.014  -0.005  95.0  93.0  94.0  61.0  57.0  51.0   0.079  280.18 0 0 0 0 0 0
  5   0.350  -0.079   0.014  -0.004  93.0  91.0  94.0  64.0  56.0  54.0   0.080  280.05 0 0 0 0 0 0
  6   0.400  -0.078   0.015  -0.003  92.0  91.0  94.0  62.0  57.0  57.0   0.079  280.89 0 0 0 0 0 0
  7   0.450  -0.085   0.014  -0.003  92.0  92.0  91.0  61.0  62.0  58.0   0.086  279.35 0 0 0 0 0 0
  8   0.500  -0.089   0.020  -0.003  90.0  92.0  90.0  60.0  65.0  61.0   0.091  282.67 0 0 0 0 0 0
  9   0.550  -0.093   0.015  -0.002  88.0  92.0  91.0  62.0  64.0  64.0   0.094  279.16 0 0 0 0 0 0
 10   0.600  -0.095   0.022  -0.001  88.0  90.0  93.0  65.0  63.0  70.0   0.098  283.04 0 0 0 0 0 0
 11   0.650  -0.093   0.026   0.001  88.0  92.0  94.0  66.0  67.0  71.0   0.097  285.62 0 0 0 0 0 0
 12   0.700  -0.096   0.029   0.002  91.0  94.0  94.0  69.0  68.0  67.0   0.100  286.81 0 0 0 0 0 0
 13   0.750  -0.096   0.031   0.002  90.0  93.0  93.0  66.0  64.0  65.0   0.101  287.90 0 0 0 0 0 0
 14   0.800  -0.098   0.031   0.002  91.0  91.0  91.0  67.0  63.0  64.0   0.103  287.55 0 0 0 0 0 0
 15   0.850  -0.104   0.033   0.004  90.0  90.0  89.0  66.0  58.0  59.0   0.109  287.60 0 0 0 0 0 0
 16   0.900  -0.103   0.034   0.006  90.0  91.0  89.0  61.0  48.0  56.0   0.108  288.27 0 0 0 0 0 0
02 10 2023 13 20 00.000     1   519 00000000 01110000  11.6 1547.0 285.6  -3.2  -0.4   1.110  30.71     0     0 3  16
  1   0.150  -0.046   0.019  -0.003 104.0 103.0 104.0  58.0  56.0  53.0   0.050  292.44 0 0 0 0 0 0
  2   0.200  -0.053   0.022  -0.006 101.0  99.0 101.0  55.0  54.0  52.0   0.057  292.54 0 0 0 0 0 0
  3   0.250  -0.070   0.032  -0.008  98.0  96.0  99.0  51.0  50.0  50.0   0.077  294.57 0 0 0 0 0 0
  4   0.300  -0.083   0.043  -0.006  97.0  94.0  97.0  56.0  49.0  52.0   0.093  297.39 0 0 0 0 0 0
  5   0.350  -0.096   0.048  -0.005  97.0  94.0  97.0  59.0  53.0  55.0   0.107  296.57 0 0 0 0 0 0
  6   0.400  -0.101   0.053  -0.005  96.0  93.0  95.0  59.0  51.0  58.0   0.114  297.69 0 0 0 0 0 0
  7   0.450  -0.111   0.051  -0.003  94.0  92.0  96.0  61.0  55.0  61.0   0.122  294.68 0 0 0 0 0 0
  8   0.500  -0.128   0.041  -0.003  95.0  94.0  96.0  66.0  60.0  64.0   0.134  287.76 0 0 0 0 0 0
  9   0.550  -0.139   0.035  -0.002  95.0  94.0  97.0  69.0  67.0  70.0   0.143  284.13 0 0 0 0 0 0
 10   0.600  -0.143   0.038   0.000  95.0  95.0  98.0  70.0  67.0  72.0   0.148  284.88 0 0 0 0 0 0
 11   0.650  -0.145   0.034   0.003  95.0  95.0 100.0  73.0  69.0  73.0   0.149  283.20 0 0 0 0 0 0
 12   0.700  -0.154   0.035   0.003  96.0  95.0  99.0  75.0  70.0  71.0   0.158  282.80 0 0 0 0 0 0
 13   0.750  -0.158   0.033   0.003  96.0  96.0  98.0  75.0  71.0  71.0   0.161  281.80 0 0 0 0 0 0
 14   0.800  -0.159   0.036   0.005  96.0  96.0  98.0  76.0  69.0  70.0   0.163  282.76 0 0 0 0 0 0
 15   0.850  -0.161   0.033   0.005  97.0  96.0  98.0  75.0  68.0  66.0   0.164  281.58 0 0 0 0 0 0
 16   0.900  -0.163   0.035   0.006  96.0  96.0  97.0  71.0  46.0  60.0   0.167  282.12 0 0 0 0 0 0
02 10 2023 13 30 00.000     1   556 00000000 01110000  11.6 1547.1 285.7  -3.2  -0.4   1.162  30.74     0     0 3  16
  1   0.150  -0.059   0.019  -0.003 102.0 103.0 103.0  45.0  56.0  55.0   0.062  287.85 0 0 0 0 0 0
  2   0.200  -0.062   0.032  -0.004  99.0  99.0 100.0  62.0  53.0  54.0   0.070  297.30 0 0 0 0 0 0
  3   0.250  -0.074   0.036  -0.004  97.0  98.0  97.0  63.0  53.0  58.0   0.082  295.94 0 0 0 0 0 0
  4   0.300  -0.080   0.034  -0.003  97.0  96.0  97.0  65.0  57.0  60.0   0.087  293.03 0 0 0 0 0 0
  5   0.350  -0.084   0.035  -0.002  95.0  94.0  95.0  61.0  58.0  58.0   0.091  292.62 0 0 0 0 0 0
  6   0.400  -0.087   0.030   0.000  94.0  92.0  95.0  61.0  57.0  64.0   0.092  289.03 0 0 0 0 0 0
  7   0.450  -0.088   0.033   0.001  92.0  93.0  96.0  64.0  60.0  67.0   0.094  290.56 0 0 0 0 0 0
  8   0.500  -0.096   0.031   0.001  92.0  92.0  95.0  65.0  60.0  71.0   0.101  287.90 0 0 0 0 0 0
  9   0.550  -0.102   0.033   0.003  92.0  92.0  95.0  70.0  64.0  74.0   0.107  287.93 0 0 0 0 0 0
 10   0.600  -0.109   0.036   0.003  91.0  93.0  94.0  71.0  68.0  72.0   0.115  288.28 0 0 0 0 0 0
 11   0.650  -0.112   0.032   0.004  92.0  92.0  94.0  70.0  70.0  73.0   0.116  285.95 0 0 0 0 0 0
 12   0.700  -0.113   0.031   0.004  92.0  91.0  94.0  73.0  73.0  74.0   0.117  285.34 0 0 0 0 0 0
 13   0.750  -0.116   0.032   0.004  92.0  90.0  95.0  73.0  75.0  72.0   0.120  285.42 0 0 0 0 0 0
 14   0.800  -0.117   0.029   0.006  91.0  90.0  93.0  73.0  72.0  75.0   0.121  283.92 0 0 0 0 0 0
 15   0.850  -0.120   0.024   0.006  91.0  89.0  93.0  75.0  69.0  72.0   0.122  281.31 0 0 0 0 0 0
 16   0.900  -0.122   0.022   0.007  91.0  90.0  93.0  73.0  66.0  67.0   0.124  280.22 0 0 0 0 0 0
02 10 2023 13 40 00.000     1   593 00000000 01110000  11.6 1547.1 285.7  -3.2  -0.4   1.128  30.77     0     0 3  16
  1   0.150  -0.017   0.007  -0.004  99.0 101.0 101.0  60.0  68.0  56.0   0.018  292.38 0 0 0 0 0 0
  2   0.200  -0.028   0.011  -0.001  99.0  99.0  97.0  64.0  67.0  53.0   0.030  291.45 0 0 0 0 0 0
  3   0.250  -0.046   0.019   0.000  96.0  95.0  97.0  63.0  62.0  54.0   0.050  292.44 0 0 0 0 0 0
  4   0.300  -0.055   0.018   0.000  93.0  93.0  95.0  61.0  61.0  54.0   0.058  288.12 0 0 0 0 0 0
  5   0.350  -0.059   0.015   0.000  93.0  91.0  94.0  61.0  57.0  55.0   0.061  284.26 0 0 0 0 0 0
  6   0.400  -0.072   0.014  -0.002  93.0  91.0  93.0  62.0  61.0  56.0   0.073  281.00 0 0 0 0 0 0
  7   0.450  -0.085   0.022  -0.002  92.0  92.0  92.0  61.0  60.0  56.0   0.088  284.51 0 0 0 0 0 0
  8   0.500  -0.092   0.020   0.001  91.0  92.0  92.0  63.0  60.0  58.0   0.094  282.26 0 0 0 0 0 0
  9   0.550  -0.103   0.022   0.000  92.0  91.0  91.0  65.0  60.0  59.0   0.105  282.06 0 0 0 0 0 0
 10   0.600  -0.106   0.024   0.004  92.0  90.0  93.0  63.0  61.0  63.0   0.109  282.76 0 0 0 0 0 0
 11   0.650  -0.105   0.025   0.005  89.0  91.0  94.0  61.0  64.0  63.0   0.108  283.39 0 0 0 0 0 0
 12   0.700  -0.106   0.024   0.006  88.0  90.0  94.0  62.0  61.0  60.0   0.109  282.76 0 0 0 0 0 0
 13   0.750  -0.108   0.015   0.007  89.0  87.0  94.0  63.0  60.0  57.0   0.109  277.91 0 0 0 0 0 0
 14   0.800  -0.112   0.020   0.007  90.0  88.0  93.0  62.0  60.0  57.0   0.114  280.12 0 0 0 0 0 0
 15   0.850  -0.109   0.024   0.005  90.0  88.0  92.0  56.0  51.0  50.0   0.112  282.42 0 0 0 0 0 0
 16   0.900  -0.105   0.022   0.007  88.0  87.0  91.0  52.0  39.0  44.0   0.107  281.83 0 0 0 0 0 0
02 10 2023 13 50 00.000     1   630 00000000 01110000  11.6 1547.2 285.6  -3.2  -0.4   1.149  30.83     0     0 3  16
  1   0.150  -0.071   0.009  -0.001 105.0 103.0 104.0  45.0  62.0  49.0   0.072  277.22 0 0 0 0 0 0
  2   0.200  -0.077   0.020  -0.003 100.0  98.0 100.0  57.0  58.0  50.0   0.080  284.56 0 0 0 0 0 0
  3   0.250  -0.081   0.025  -0.004  96.0  96.0  97.0  57.0  53.0  49.0   0.085  287.15 0 0 0 0 0 0
  4   0.300  -0.091   0.019  -0.004  96.0  95.0  96.0  59.0  55.0  51.0   0.093  281.79 0 0 0 0 0 0
  5   0.350  -0.102   0.021  -0.006  95.0  94.0  96.0  55.0  53.0  54.0   0.104  281.63 0 0 0 0 0 0
  6   0.400  -0.113   0.027  -0.004  94.0  94.0  97.0  55.0  55.0  58.0   0.116  283.44 0 0 0 0 0 0
  7   0.450  -0.123   0.028  -0.002  94.0  94.0  97.0  59.0  58.0  61.0   0.126  282.82 0 0 0 0 0 0
  8   0.500  -0.133   0.028   0.000  93.0  94.0  97.0  63.0  61.0  64.0   0.136  281.89 0 0 0 0 0 0
  9   0.550  -0.134   0.033   0.001  93.0  94.0  97.0  66.0  63.0  67.0   0.138  283.83 0 0 0 0 0 0
 10   0.600  -0.137   0.033   0.003  93.0  94.0  97.0  68.0  65.0  69.0   0.141  283.54 0 0 0 0 0 0
 11   0.650  -0.143   0.034   0.005  93.0  94.0  97.0  69.0  65.0  67.0   0.147  283.37 0 0 0 0 0 0
 12   0.700  -0.141   0.034   0.006  94.0  94.0  96.0  71.0  67.0  68.0   0.145  283.56 0 0 0 0 0 0
 13   0.750  -0.140   0.031   0.005  94.0  94.0  95.0  70.0  61.0  64.0   0.143  282.49 0 0 0 0 0 0
 14   0.800  -0.140   0.026   0.007  93.0  94.0  94.0  66.0  63.0  59.0   0.142  280.52 0 0 0 0 0 0
 15   0.850  -0.140   0.023   0.005  93.0  92.0  94.0  65.0  54.0  56.0   0.142  279.33 0 0 0 0 0 0
 16   0.900  -0.143   0.021   0.007  93.0  91.0  95.0  59.0  43.0  47.0   0.145  278.35 0 0 0 0 0 0
02 10 2023 14 00 00.000     1   667 00000000 01110000  11.5 1547.3 285.8  -3.2  -0.4   1.137  30.87     0     0 3  16
  1   0.150  -0.052  -0.021  -0.007  98.0  97.0  98.0  48.0  51.0  58.0   0.056  248.01 0 0 0 0 0 0
  2   0.200  -0.059  -0.012  -0.005  94.0  94.0  95.0  60.0  54.0  58.0   0.060  258.50 0 0 0 0 0 0
  3   0.250  -0.072  -0.015  -0.004  93.0  92.0  94.0  61.0  54.0  59.0   0.074  258.23 0 0 0 0 0 0
  4   0.300  -0.077  -0.010  -0.005  93.0  91.0  94.0  60.0  59.0  59.0   0.078  262.60 0 0 0 0 0 0
  5   0.350  -0.084  -0.005  -0.006  90.0  90.0  94.0  60.0  60.0  61.0   0.084  266.59 0 0 0 0 0 0
  6   0.400  -0.097   0.003  -0.006  89.0  89.0  92.0  62.0  63.0  61.0   0.097  271.77 0 0 0 0 0 0
  7   0.450  -0.106   0.004  -0.003  89.0  90.0  92.0  67.0  66.0  62.0   0.106  272.16 0 0 0 0 0 0
  8   0.500  -0.112   0.010  -0.001  89.0  91.0  91.0  69.0  68.0  64.0   0.112  275.10 0 0 0 0 0 0
  9   0.550  -0.112   0.012  -0.001  89.0  90.0  91.0  67.0  72.0  70.0   0.113  276.12 0 0 0 0 0 0
 10   0.600  -0.123   0.015   0.001  89.0  93.0  92.0  72.0  74.0  70.0   0.124  276.95 0 0 0 0 0 0
 11   0.650  -0.125   0.008   0.003  89.0  92.0  92.0  74.0  74.0  72.0   0.125  273.66 0 0 0 0 0 0
 12   0.700  -0.125   0.008   0.003  89.0  92.0  94.0  73.0  71.0  70.0   0.125  273.66 0 0 0 0 0 0
 13   0.750  -0.128   0.009   0.002  90.0  91.0  94.0  73.0  70.0  70.0   0.128  274.02 0 0 0 0 0 0
 14   0.800  -0.132   0.011   0.003  91.0  91.0  93.0  69.0  64.0  63.0   0.132  274.76 0 0 0 0 0 0
 15   0.850  -0.130   0.014   0.004  90.0  91.0  92.0  63.0  55.0  54.0   0.131  276.15 0 0 0 0 0 0
 16   0.900  -0.126   0.015   0.006  90.0  91.0  91.0  56.0  40.0  42.0   0.127  276.79 0 0 0 0 0 0
02 10 2023 14 10 00.000     1   704 00000000 01110000  11.5 1547.2 285.7  -3.2  -0.4   1.152  30.86     0     0 3  16
  1   0.150  -0.076   0.008  -0.005 101.0 100.0 100.0  35.0  49.0  47.0   0.076  276.01 0 0 0 0 0 0
  2   0.200  -0.090   0.021  -0.006  96.0  97.0  99.0  49.0  47.0  47.0   0.092  283.13 0 0 0 0 0 0
  3   0.250  -0.102   0.021  -0.006  95.0  94.0  97.0  51.0  45.0  45.0   0.104  281.63 0 0 0 0 0 0
  4   0.300  -0.110   0.026  -0.006  94.0  93.0  95.0  51.0  49.0  51.0   0.113  283.30 0 0 0 0 0 0
  5   0.350  -0.122   0.031  -0.007  92.0  93.0  94.0  52.0  49.0  52.0   0.126  284.26 0 0 0 0 0 0
  6   0.400  -0.127   0.026  -0.006  92.0  92.0  93.0  58.0  51.0  56.0   0.130  281.57 0 0 0 0 0 0
  7   0.450  -0.134   0.027  -0.006  93.0  94.0  95.0  60.0  55.0  60.0   0.137  281.39 0 0 0 0 0 0
  8   0.500  -0.145   0.030  -0.004  92.0  94.0  95.0  60.0  56.0  62.0   0.148  281.69 0 0 0 0 0 0
  9   0.550  -0.151   0.030  -0.001  91.0  95.0  95.0  64.0  59.0  63.0   0.154  281.24 0 0 0 0 0 0
 10   0.600  -0.161   0.029   0.000  93.0  94.0  94.0  68.0  61.0  66.0   0.164  280.21 0 0 0 0 0 0
 11   0.650  -0.163   0.031   0.002  92.0  92.0  94.0  68.0  60.0  65.0   0.166  280.77 0 0 0 0 0 0
 12   0.700  -0.165   0.033   0.003  92.0  93.0  94.0  70.0  64.0  64.0   0.168  281.31 0 0 0 0 0 0
 13   0.750  -0.171   0.036   0.004  93.0  95.0  94.0  68.0  64.0  64.0   0.175  281.89 0 0 0 0 0 0
 14   0.800  -0.174   0.035   0.006  93.0  95.0  95.0  68.0  59.0  61.0   0.177  281.37 0 0 0 0 0 0
 15   0.850  -0.177   0.040   0.007  94.0  95.0  94.0  65.0  49.0  53.0   0.181  282.73 0 0 0 0 0 0
 16   0.900  -0.177   0.042   0.008  94.0  94.0  93.0  57.0  44.0  48.0   0.182  283.35 0 0 0 0 0 0
02 10 2023 14 20 00.000     1   741 00000000 01110000  11.5 1547.4 285.7  -3.2  -0.4   1.153  30.95     0     0 3  16
  1   0.150  -0.071   0.015  -0.004 105.0 105.0 107.0  39.0  53.0  50.0   0.073  281.93 0 0 0 0 0 0
  2   0.200  -0.089   0.011  -0.005 103.0 101.0 104.0  59.0  50.0  48.0   0.090  277.05 0 0 0 0 0 0
  3   0.250  -0.095   0.018  -0.005 100.0  99.0 101.0  60.0  51.0  40.0   0.097  280.73 0 0 0 0 0 0
  4   0.300  -0.106   0.027  -0.007  99.0  98.0  99.0  58.0  54.0  46.0   0.109  284.29 0 0 0 0 0 0
  5   0.350  -0.116   0.033  -0.006  97.0  97.0  98.0  56.0  56.0  54.0   0.121  285.88 0 0 0 0 0 0
  6   0.400  -0.132   0.041  -0.004  95.0  96.0  96.0  60.0  55.0  56.0   0.138  287.26 0 0 0 0 0 0
  7   0.450  -0.139   0.043  -0.002  94.0  95.0  94.0  59.0  59.0  56.0   0.145  287.19 0 0 0 0 0 0
  8   0.500  -0.149   0.042  -0.001  94.0  95.0  93.0  61.0  58.0  57.0   0.155  285.74 0 0 0 0 0 0
  9   0.550  -0.162   0.045   0.001  93.0  94.0  94.0  63.0  63.0  60.0   0.168  285.52 0 0 0 0 0 0
 10   0.600  -0.164   0.045   0.003  94.0  93.0  94.0  64.0  63.0  60.0   0.170  285.34 0 0 0 0 0 0
 11   0.650  -0.162   0.047   0.004  94.0  94.0  94.0  66.0  63.0  63.0   0.169  286.18 0 0 0 0 0 0
 12   0.700  -0.164   0.047   0.006  94.0  94.0  93.0  67.0  65.0  61.0   0.171  285.99 0 0 0 0 0 0
 13   0.750  -0.164   0.047   0.007  94.0  93.0  92.0  67.0  62.0  58.0   0.171  285.99 0 0 0 0 0 0
 14   0.800  -0.163   0.048   0.007  94.0  93.0  93.0  65.0  59.0  61.0   0.170  286.41 0 0 0 0 0 0
 15   0.850  -0.164   0.050   0.006  93.0  93.0  94.0  63.0  54.0  57.0   0.171  286.96 0 0 0 0 0 0
 16   0.900  -0.164   0.050   0.007  91.0  93.0  94.0  57.0  46.0  47.0   0.171  286.96 0 0 0 0 0 0
02 10 2023 14 30 00.000     1   778 00000000 01110000  11.5 1547.5 285.8  -3.2  -0.4   1.142  30.96     0     0 3  16
  1   0.150  -0.039   0.042  -0.002  99.0  98.0  99.0  47.0  57.0  56.0   0.057  317.12 0 0 0 0 0 0
  2   0.200  -0.050   0.042  -0.002  96.0  95.0  96.0  57.0  55.0  59.0   0.065  310.03 0 0 0 0 0 0
  3   0.250  -0.062   0.036  -0.003  94.0  93.0  96.0  59.0  55.0  60.0   0.072  300.14 0 0 0 0 0 0
  4   0.300  -0.066   0.034  -0.003  93.0  92.0  96.0  59.0  58.0  64.0   0.074  297.26 0 0 0 0 0 0
  5   0.350  -0.068   0.040  -0.001  91.0  93.0  95.0  58.0  63.0  63.0   0.079  300.47 0 0 0 0 0 0
  6   0.400  -0.069   0.041   0.000  91.0  93.0  94.0  63.0  63.0  65.0   0.080  300.72 0 0 0 0 0 0
  7   0.450  -0.069   0.046   0.002  91.0  90.0  95.0  65.0  65.0  64.0   0.083  303.69 0 0 0 0 0 0
  8   0.500  -0.080   0.050   0.000  91.0  91.0  95.0  64.0  68.0  68.0   0.094  302.01 0 0 0 0 0 0
  9   0.550  -0.085   0.054   0.002  91.0  91.0  95.0  69.0  66.0  72.0   0.101  302.43 0 0 0 0 0 0
 10   0.600  -0.089   0.058   0.003  93.0  91.0  96.0  72.0  67.0  72.0   0.106  303.09 0 0 0 0 0 0
 11   0.650  -0.092   0.061   0.003  92.0  92.0  96.0  73.0  71.0  69.0   0.110  303.55 0 0 0 0 0 0
 12   0.700  -0.088   0.062   0.004  92.0  92.0  95.0  71.0  68.0  67.0   0.108  305.17 0 0 0 0 0 0
 13   0.750  -0.087   0.064   0.004  91.0  93.0  95.0  69.0  66.0  65.0   0.108  306.34 0 0 0 0 0 0
 14   0.800  -0.088   0.067   0.005  91.0  94.0  94.0  69.0  64.0  59.0   0.111  307.28 0 0 0 0 0 0
 15   0.850  -0.088   0.061   0.006  93.0  95.0  94.0  69.0  54.0  51.0   0.107  304.73 0 0 0 0 0 0
 16   0.900  -0.085   0.060   0.008  92.0  94.0  93.0  59.0  40.0  44.0   0.104  305.22 0 0 0 0 0 0
02 10 2023 14 40 00.000     1   815 00000000 01110000  11.5 1547.4 285.7  -3.2  -0.4   1.144  30.94     0     0 3  16
  1   0.150  -0.029   0.041  -0.001 103.0 104.0 106.0  39.0  56.0  57.0   0.050  324.73 0 0 0 0 0 0
  2   0.200  -0.041   0.039  -0.001 103.0 103.0 105.0  59.0  53.0  54.0   0.057  313.57 0 0 0 0 0 0
  3   0.250  -0.052   0.030   0.000 102.0 103.0 103.0  58.0  50.0  51.0   0.060  299.98 0 0 0 0 0 0
  4   0.300  -0.071   0.027  -0.001 101.0 101.0 103.0  58.0  53.0  57.0   0.076  290.82 0 0 0 0 0 0
  5   0.350  -0.089   0.026  -0.002 100.0 100.0 103.0  60.0  52.0  58.0   0.093  286.28 0 0 0 0 0 0
  6   0.400  -0.097   0.030  -0.001 100.0 101.0 104.0  63.0  55.0  63.0   0.102  287.19 0 0 0 0 0 0
  7   0.450  -0.101   0.034   0.000 101.0 100.0 103.0  63.0  54.0  63.0   0.107  288.60 0 0 0 0 0 0
  8   0.500  -0.100   0.035   0.002 101.0  99.0 100.0  64.0  56.0  63.0   0.106  289.29 0 0 0 0 0 0
  9   0.550  -0.107   0.031   0.002 100.0 100.0 100.0  65.0  59.0  65.0   0.111  286.16 0 0 0 0 0 0
 10   0.600  -0.111   0.029   0.003  99.0 100.0 100.0  63.0  62.0  68.0   0.115  284.64 0 0 0 0 0 0
 11   0.650  -0.120   0.036   0.005  97.0 101.0 100.0  62.0  63.0  66.0   0.125  286.70 0 0 0 0 0 0
 12   0.700  -0.120   0.032   0.005  98.0 100.0  98.0  65.0  59.0  61.0   0.124  284.93 0 0 0 0 0 0
 13   0.750  -0.115   0.035   0.006  98.0  99.0  97.0  64.0  57.0  58.0   0.120  286.93 0 0 0 0 0 0
 14   0.800  -0.108   0.040   0.005  97.0  98.0  97.0  60.0  48.0  52.0   0.115  290.32 0 0 0 0 0 0
 15   0.850  -0.110   0.045   0.004  96.0  99.0  97.0  56.0  41.0  47.0   0.119  292.25 0 0 0 0 0 0
 16   0.900  -0.104   0.051   0.005  96.0  97.0  97.0  50.0  29.0  37.0   0.116  296.12 0 0 0 0 0 0
02 10 2023 14 50 00.000     1   852 00000000 01110000  11.5 1547.1 285.7  -3.2  -0.4   1.168  30.79     0     0 3  16
  1   0.150  -0.088   0.038  -0.002 111.0 111.0 111.0  33.0  36.0  36.0   0.096  293.36 0 0 0 0 0 0
  2   0.200  -0.111   0.028  -0.002 109.0 109.0 108.0  44.0  41.0  38.0   0.114  284.16 0 0 0 0 0 0
  3   0.250  -0.124   0.034  -0.007 109.0 107.0 109.0  52.0  41.0  45.0   0.129  285.33 0 0 0 0 0 0
  4   0.300  -0.142   0.052  -0.011 110.0 108.0 111.0  55.0  45.0  54.0   0.151  290.11 0 0 0 0 0 0
  5   0.350  -0.163   0.057  -0.012 110.0 109.0 111.0  62.0  54.0  60.0   0.173  289.27 0 0 0 0 0 0
  6   0.400  -0.173   0.053  -0.012 110.0 110.0 111.0  70.0  63.0  64.0   0.181  287.03 0 0 0 0 0 0
  7   0.450  -0.185   0.052  -0.010 111.0 111.0 112.0  74.0  67.0  71.0   0.192  285.70 0 0 0 0 0 0
  8   0.500  -0.189   0.054  -0.008 111.0 111.0 112.0  75.0  72.0  74.0   0.197  285.95 0 0 0 0 0 0
  9   0.550  -0.197   0.051  -0.007 110.0 111.0 112.0  75.0  72.0  78.0   0.203  284.51 0 0 0 0 0 0
 10   0.600  -0.200   0.052  -0.005 110.0 110.0 111.0  75.0  71.0  78.0   0.207  284.57 0 0 0 0 0 0
 11   0.650  -0.201   0.052  -0.005 109.0 109.0 110.0  73.0  70.0  75.0   0.208  284.50 0 0 0 0 0 0
 12   0.700  -0.202   0.051  -0.003 109.0 108.0 110.0  70.0  70.0  72.0   0.208  284.17 0 0 0 0 0 0
 13   0.750  -0.201   0.052  -0.002 109.0 107.0 109.0  66.0  66.0  68.0   0.208  284.50 0 0 0 0 0 0
 14   0.800  -0.201   0.045  -0.001 108.0 107.0 107.0  60.0  59.0  61.0   0.206  282.62 0 0 0 0 0 0
 15   0.850  -0.203   0.046  -0.001 107.0 106.0 106.0  52.0  50.0  53.0   0.208  282.77 0 0 0 0 0 0
 16   0.900  -0.209   0.043  -0.001 106.0 105.0 105.0  42.0  41.0  43.0   0.213  281.63 0 0 0 0 0 0
02 10 2023 15 00 00.000     1   889 00000000 01110000  11.5 1547.1 285.6  -3.2  -0.4   1.130  30.78     0     0 3  16
  1   0.150  -0.084  -0.005  -0.006 134.0 133.0 134.0  73.0  64.0  63.0   0.084  266.59 0 0 0 0 0 0
  2   0.200  -0.087  -0.002  -0.007 134.0 133.0 134.0  74.0  66.0  66.0   0.087  268.68 0 0 0 0 0 0
  3   0.250  -0.096   0.004  -0.008 134.0 133.0 134.0  73.0  70.0  69.0   0.096  272.39 0 0 0 0 0 0
  4   0.300  -0.109   0.012  -0.009 133.0 132.0 134.0  74.0  74.0  73.0   0.110  276.28 0 0 0 0 0 0
  5   0.350  -0.116   0.012  -0.009 132.0 131.0 134.0  75.0  75.0  76.0   0.117  275.91 0 0 0 0 0 0
  6   0.400  -0.124   0.010  -0.009 131.0 130.0 132.0  75.0  78.0  80.0   0.124  274.61 0 0 0 0 0 0
  7   0.450  -0.134   0.010  -0.009 131.0 129.0 131.0  77.0  81.0  81.0   0.134  274.27 0 0 0 0 0 0
  8   0.500  -0.137   0.010  -0.008 129.0 128.0 130.0  78.0  83.0  81.0   0.137  274.17 0 0 0 0 0 0
  9   0.550  -0.139   0.012  -0.007 127.0 126.0 128.0  78.0  84.0  83.0   0.140  274.93 0 0 0 0 0 0
 10   0.600  -0.138   0.010  -0.005 126.0 125.0 127.0  78.0  82.0  83.0   0.138  274.14 0 0 0 0 0 0
 11   0.650  -0.138   0.010  -0.004 125.0 123.0 126.0  78.0  81.0  81.0   0.138  274.14 0 0 0 0 0 0
 12   0.700  -0.139   0.007  -0.003 124.0 122.0 124.0  77.0  78.0  79.0   0.139  272.88 0 0 0 0 0 0
 13   0.750  -0.138   0.007  -0.002 123.0 120.0 123.0  74.0  75.0  75.0   0.138  272.90 0 0 0 0 0 0
 14   0.800  -0.136   0.005  -0.001 121.0 120.0 121.0  71.0  67.0  71.0   0.136  272.11 0 0 0 0 0 0
 15   0.850  -0.134   0.003  -0.001 120.0 119.0 120.0  64.0  58.0  61.0   0.134  271.28 0 0 0 0 0 0
 16   0.900  -0.134   0.007   0.000 119.0 118.0 120.0  57.0  45.0  49.0   0.134  272.99 0 0 0 0 0 0
02 10 2023 15 10 00.000     1   926 00000000 01110000  11.5 1547.4 285.7  -3.2  -0.4   1.141  30.92     0     0 3  16
  1   0.150  -0.063   0.058  -0.005 109.0 109.0 110.0  56.0  66.0  68.0   0.086  312.63 0 0 0 0 0 0
  2   0.200  -0.074   0.057  -0.006 107.0 106.0 107.0  70.0  64.0  65.0   0.093  307.61 0 0 0 0 0 0
  3   0.250  -0.084   0.053  -0.004 105.0 103.0 106.0  67.0  62.0  65.0   0.099  302.25 0 0 0 0 0 0
  4   0.300  -0.089   0.057  -0.003 104.0 102.0 106.0  67.0  63.0  68.0   0.106  302.64 0 0 0 0 0 0
  5   0.350  -0.097   0.059  -0.001 103.0 102.0 107.0  67.0  63.0  69.0   0.114  301.31 0 0 0 0 0 0
  6   0.400  -0.101   0.057  -0.001 104.0 101.0 107.0  70.0  65.0  69.0   0.116  299.44 0 0 0 0 0 0
